instance_start_time,instance_end_time,time_window_hours,costs,T,T_mean,wtc,callsigns,transit_times,transit_time_difference,entry_times,relative_transit_times,cost_transit_time_diff,wind_score,dangerous_phenom_score,precip_score,vis_ceiling_score,freezing_score,feats
2024-08-22 14:30:56,2024-08-22 14:40:30,0.15944444444444444,"[1.0796, 1.7619999999999998, 1.0796, 1.7619999999999998, 1.7619999999999998]","[1872.4, 1768.84, 2027.0, 1605.8125, 1547.5555555555557]","[1764.3216111111112, 1764.3216111111112, 1764.3216111111112, 1764.3216111111112, 1764.3216111111112]","['M', 'M', 'M', 'M', 'M']","['TOM33X', 'VLG34LB', 'EZY8580', 'EZY18UV', 'EZY27JC']","[2566.0, 2728.0, 2490.0, 2570.0, 2584.0]","[801.6783888888888, 963.6783888888888, 725.6783888888888, 805.6783888888888, 819.6783888888888]","[Timestamp('2024-08-22 14:30:56+0000', tz='UTC'), Timestamp('2024-08-22 14:33:08+0000', tz='UTC'), Timestamp('2024-08-22 14:34:37+0000', tz='UTC'), Timestamp('2024-08-22 14:38:05+0000', tz='UTC'), Timestamp('2024-08-22 14:40:30+0000', tz='UTC')]","[4330.321611111111, 4624.321611111111, 4475.321611111111, 4763.321611111111, 4922.321611111111]","[865.4919886444443, 1698.0013212222218, 783.4423886444442, 1419.6053212222218, 1444.2733212222217]",3.0,0.0,0.0,0.0,0.0,"[[0.5650424336806686, -1.2263276166265895, -1.5552386149751325, -0.746071961299197], [0.6837479809248638, -1.0196209111930714, -1.1295711524872316, -0.28392968505513566], [0.8398104907852877, -0.7695174005282838, -1.8673702354094175, -0.0895215211199017], [0.7791436766723907, -1.0550579658683028, -0.9287267367667151, -0.30808927859806456], [-1.4096368878817216, 1.1378672041999869, -0.5510844425831141, -0.93920432796404]]"
2024-08-22 15:13:55,2024-08-22 15:22:26,0.14194444444444446,"[1.7619999999999998, 1.0796, 1.7619999999999998, 1.7619999999999998, 5.319333333333333]","[1737.032258064516, 2037.8, 1868.8, 1611.4444444444443, 2380.2]","[1927.055340501792, 1927.055340501792, 1927.055340501792, 1927.055340501792, 1927.055340501792]","['M', 'M', 'M', 'M', 'H']","['RAM802', 'CAI49KC', 'TOM5GE', 'EZY61ML', 'TOM2EW']","[3391.0, 2791.0, 3057.0, 3277.0, 3450.0]","[1463.944659498208, 863.944659498208, 1129.944659498208, 1349.944659498208, 1522.944659498208]","[Timestamp('2024-08-22 15:13:55+0000', tz='UTC'), Timestamp('2024-08-22 15:15:54+0000', tz='UTC'), Timestamp('2024-08-22 15:16:59+0000', tz='UTC'), Timestamp('2024-08-22 15:19:50+0000', tz='UTC'), Timestamp('2024-08-22 15:22:26+0000', tz='UTC')]","[5318.055340501792, 4837.055340501792, 5168.055340501792, 5559.055340501792, 5888.055340501792]","[2579.4704900358424, 932.7146543942653, 1990.9624900358422, 2378.602490035842, 8101.0502920908]",0.0,0.0,1.0,0.0,0.0,"[[0.6672939706661282, -1.2758601543823143, -0.8557519947547124, -0.8118282065445109], [0.6470791940063652, -1.3801451489965824, -1.0935213646166244, -1.01718059583043], [-1.010805091335793, 1.2926005391808622, -0.5645910372757328, -1.0165997079298543], [-0.7165440193627026, 1.5375374533038049, -0.5341545389887163, -0.5901515924755933], [0.9822701434453809, -1.0754871149150407, -1.2655722902450108, -0.6664597113415494]]"
2024-08-22 16:17:38,2024-08-22 16:27:39,0.16694444444444445,"[1.7619999999999998, 1.0796, 1.0796, 1.0796, 1.0796]","[1338.2962962962963, 1742.0, 1795.6, 1935.3, 1365.2758620689656]","[1635.2944316730523, 1635.2944316730523, 1635.2944316730523, 1635.2944316730523, 1635.2944316730523]","['M', 'M', 'M', 'M', 'M']","['EZY97JP', 'TOM4EK', 'ENT440', 'EZY21LR', 'WZZ8680']","[2270.0, 2102.0, 2110.0, 2613.0, 2233.0]","[634.7055683269477, 466.70556832694774, 474.70556832694774, 977.7055683269477, 597.7055683269477]","[Timestamp('2024-08-22 16:17:38+0000', tz='UTC'), Timestamp('2024-08-22 16:22:27+0000', tz='UTC'), Timestamp('2024-08-22 16:24:29+0000', tz='UTC'), Timestamp('2024-08-22 16:25:41+0000', tz='UTC'), Timestamp('2024-08-22 16:27:39+0000', tz='UTC')]","[3905.2944316730523, 4026.2944316730523, 4156.294431673052, 4731.294431673052, 4469.294431673052]","[1118.3512113920817, 503.85533156577276, 512.4921315657728, 1055.5309315657728, 645.2829315657727]",0.0,0.0,0.2,0.0,0.0,"[[1.0160178443081374, -0.853997139603881, -1.4238508900207498, -0.2688550210703628], [1.5370410782410502, 2.036269600649589, 1.2698428765651366, 0.5917281664877759], [0.5977954213650996, -1.2609924613477872, -0.9546755615722055, -0.5812411304153443], [1.0504259107597467, -1.0051212596556518, -1.0690452057894533, -0.5265710151362697], [0.5138413958371916, -1.334683480663166, -0.9286869605088478, -0.6586878772958796]]"
2024-08-22 16:29:54,2024-08-22 16:36:59,0.11805555555555555,"[1.0796, 0.7143999999999999, 1.0796, 1.0796, 1.0796]","[1375.2692307692307, 1786.071428571429, 1610.774193548387, 1535.5, 1729.7142857142858]","[1607.4658277206665, 1607.4658277206665, 1607.4658277206665, 1607.4658277206665, 1607.4658277206665]","['M', 'M', 'M', 'M', 'M']","['EZY82JG', 'EZY24AZ', 'VLG3ZZ', 'WMT483', 'EZY59UC']","[2223.0, 1934.0, 2297.0, 2252.0, 2366.0]","[615.5341722793335, 326.53417227933346, 689.5341722793335, 644.5341722793335, 758.5341722793335]","[Timestamp('2024-08-22 16:29:54+0000', tz='UTC'), Timestamp('2024-08-22 16:30:22+0000', tz='UTC'), Timestamp('2024-08-22 16:33:33+0000', tz='UTC'), Timestamp('2024-08-22 16:36:46+0000', tz='UTC'), Timestamp('2024-08-22 16:36:59+0000', tz='UTC')]","[3830.4658277206663, 3569.4658277206663, 4123.465827720666, 4271.465827720666, 4398.465827720666]","[664.5306923927683, 233.2760126763558, 744.4210923927683, 695.8390923927683, 818.9134923927684]",0.0,0.0,0.0,0.0,0.0,"[[-1.2915026583721385, 1.0594428639715516, -0.36354604571546784, -1.190440722980166], [-1.2785849613790379, 1.0868351900722424, -0.45187178850328685, -1.180532218411896], [0.8505524535575714, -1.0715404374124637, -1.794132309824027, -0.8109853777858909], [-1.4415045044191537, 1.0389051422219409, -0.1901887879976984, -0.9777882766443643], [0.3526040397343002, -1.34634837404468, -1.2910121641979426, -0.7044387142819042]]"
2024-08-22 16:39:43,2024-08-22 16:49:19,0.16,"[1.0796, 1.0796, 1.0796, 1.0796, 1.0796]","[1487.25, 1454.4, 1463.967741935484, 1772.095238095238, 1994.8666666666663]","[1634.515929339478, 1634.515929339478, 1634.515929339478, 1634.515929339478, 1634.515929339478]","['M', 'M', 'M', 'M', 'M']","['SWR5LV', 'EZY63GL', 'EZY24KW', 'NSZ3518', 'RYR6MZ']","[2325.0, 2231.0, 2275.0, 2353.0, 2379.0]","[690.4840706605221, 596.4840706605221, 640.4840706605221, 718.4840706605221, 744.4840706605221]","[Timestamp('2024-08-22 16:39:43+0000', tz='UTC'), Timestamp('2024-08-22 16:43:28+0000', tz='UTC'), Timestamp('2024-08-22 16:45:16+0000', tz='UTC'), Timestamp('2024-08-22 16:47:43+0000', tz='UTC'), Timestamp('2024-08-22 16:49:19+0000', tz='UTC')]","[3959.515929339478, 4090.515929339478, 4242.515929339478, 4467.515929339478, 4589.515929339478]","[745.4466026850996, 643.9642026850996, 691.4666026850996, 775.6754026850996, 803.7450026850996]",0.0,0.0,0.0,0.0,0.0,"[[0.2993470557030416, -1.5210738903855978, -0.6548932291191211, -0.7432344742000312], [0.5006620080479937, -1.396492663759425, -0.9145165688140714, -0.7969551329727965], [3.6207414848276875, 0.06489640441230066, -0.08388803323679586, -0.986066499699907], [2.597453579842506, 2.7207557807611047, -0.33871286998729494, 0.3045736818892624], [0.6235284732668642, -0.9522723151927821, -1.8376133948295283, -0.24729827904966034]]"
2024-08-22 17:02:23,2024-08-22 17:13:40,0.18805555555555556,"[0.7143999999999999, 0.7143999999999999, 1.0796, 1.0796, 1.0796]","[1949.793103448276, 1563.0, 1523.12, 1847.548387096774, 1439.5263157894738]","[1664.597561266905, 1664.597561266905, 1664.597561266905, 1664.597561266905, 1664.597561266905]","['M', 'M', 'M', 'M', 'M']","['EZY43XC', 'SXS27W', 'EZY23UB', 'EZY91VJ', 'EZY73AQ']","[1950.0, 1763.0, 1840.0, 2178.0, 1814.0]","[285.4024387330951, 98.4024387330951, 175.4024387330951, 513.4024387330951, 149.4024387330951]","[Timestamp('2024-08-22 17:02:23+0000', tz='UTC'), Timestamp('2024-08-22 17:03:04+0000', tz='UTC'), Timestamp('2024-08-22 17:07:26+0000', tz='UTC'), Timestamp('2024-08-22 17:12:41+0000', tz='UTC'), Timestamp('2024-08-22 17:13:40+0000', tz='UTC')]","[3614.597561266905, 3468.597561266905, 3807.597561266905, 4460.597561266904, 4155.597561266904]","[203.89150223092312, 70.29870223092313, 189.36447285624945, 554.2692728562494, 161.29487285624944]",0.0,0.0,0.0,0.0,0.0,"[[-1.6450443709164593, 0.934179574474471, -0.029334479018665878, -0.9260496691940572], [1.1288600813613827, 2.3034220583727847, 1.010631426181995, 1.3534350332028129], [-2.1403925286272685, 0.7680599112748457, 0.29359798641295615, -0.597314838601738], [1.6776223305735267, 1.8807805454155067, 1.3535080668058204, 0.14875885817475792], [0.5268743973157491, -1.295262567258745, -0.8539247363938287, -0.5380550938074056]]"
2024-08-22 17:14:04,2024-08-22 17:24:32,0.17444444444444446,"[0.7143999999999999, 0.7143999999999999, 0.7143999999999999, 0.7143999999999999, 1.0796]","[1685.1176470588234, 1444.357142857143, 1458.8275862068965, 1677.4117647058824, 1697.0666666666666]","[1592.5561614990825, 1592.5561614990825, 1592.5561614990825, 1592.5561614990825, 1592.5561614990825]","['M', 'M', 'M', 'M', 'M']","['EZY39GN', 'EZY51UT', 'EJU71LP', 'EZY68JD', 'WMT543']","[1593.0, 1524.0, 1756.0, 1916.0, 2120.0]","[0.4438385009175363, -68.55616149908246, 163.44383850091754, 323.44383850091754, 527.4438385009175]","[Timestamp('2024-08-22 17:14:04+0000', tz='UTC'), Timestamp('2024-08-22 17:20:02+0000', tz='UTC'), Timestamp('2024-08-22 17:23:28+0000', tz='UTC'), Timestamp('2024-08-22 17:24:28+0000', tz='UTC'), Timestamp('2024-08-22 17:24:32+0000', tz='UTC')]","[3185.5561614990825, 3474.5561614990825, 3912.5561614990825, 4132.556161499082, 4340.556161499082]","[0.3170782250554879, -48.97652177494451, 116.76427822505548, 231.06827822505545, 569.4283680455906]",0.0,0.0,0.0,0.0,0.0,"[[0.39883883969850437, -1.2469019847188094, -0.973757763969921, -0.37965471168654985], [0.211552549884488, -1.3861492493220025, -0.7415415584550858, -0.33551599800948545], [0.774077861873913, -1.2870630160606917, -0.9642930331053411, -0.867970902383218], [-0.059972614216209134, -1.6290065443986628, -0.5592876122335546, -0.5457536495819054], [2.9989105466718016, -0.31077368154382207, 0.014715370773746737, -0.5724609719455057]]"
2024-08-22 17:29:01,2024-08-22 17:35:45,0.11222222222222222,"[1.0796, 3.259333333333333, 3.259333333333333, 1.7619999999999998, 0.7143999999999999]","[1632.0, 1692.3846153846157, 1726.5833333333333, 1785.1612903225807, 1931.6]","[1753.545847808106, 1753.545847808106, 1753.545847808106, 1753.545847808106, 1753.545847808106]","['M', 'H', 'H', 'M', 'M']","['EZY26QW', 'AIC171', 'AIC149', 'EZY37JH', 'EZY24BN']","[2065.0, 2145.0, 2117.0, 2962.0, 2185.0]","[311.4541521918941, 391.4541521918941, 363.4541521918941, 1208.454152191894, 431.4541521918941]","[Timestamp('2024-08-22 17:29:01+0000', tz='UTC'), Timestamp('2024-08-22 17:30:07+0000', tz='UTC'), Timestamp('2024-08-22 17:34:11+0000', tz='UTC'), Timestamp('2024-08-22 17:34:59+0000', tz='UTC'), Timestamp('2024-08-22 17:35:45+0000', tz='UTC')]","[3818.545847808106, 3964.545847808106, 4180.5458478081055, 5073.5458478081055, 4342.5458478081055]","[336.24590270636884, 1275.87956671078, 1184.6182333774468, 2129.296216162117, 308.2308463258891]",0.0,0.0,0.0,0.0,0.0,"[[2.9776767453240756, -0.1054012985136934, 0.12136452687352775, -0.6594375017701156], [2.11226355846597, -0.34148571367222597, 0.9673580863337449, 0.01017923982654516], [-1.515460423132234, 1.0257801311390635, -0.16629845413674507, -0.6336373660523998], [-1.2227952921821181, 1.2040935128495733, -0.2352236612938397, -0.8415238267232018], [2.0119353505682014, 2.1549061535139185, 0.41135623958217044, 0.05480238833247644]]"
2024-08-22 17:53:01,2024-08-22 18:03:27,0.1738888888888889,"[0.7143999999999999, 1.0796, 1.0796, 1.7619999999999998, 1.0796]","[2015.076923076923, 1751.88, 1674.2777777777778, 1538.904761904762, 1900.095238095238]","[1776.0469401709402, 1776.0469401709402, 1776.0469401709402, 1776.0469401709402, 1776.0469401709402]","['M', 'M', 'M', 'M', 'M']","['EZY65LG', 'EJU45UP', 'WUK9818', 'WMT9ZS', 'VLG6208']","[2305.0, 2532.0, 2466.0, 2511.0, 2677.0]","[528.9530598290598, 755.9530598290598, 689.9530598290598, 734.9530598290598, 900.9530598290598]","[Timestamp('2024-08-22 17:53:01+0000', tz='UTC'), Timestamp('2024-08-22 17:54:46+0000', tz='UTC'), Timestamp('2024-08-22 17:58:23+0000', tz='UTC'), Timestamp('2024-08-22 18:01:35+0000', tz='UTC'), Timestamp('2024-08-22 18:03:27+0000', tz='UTC')]","[4081.04694017094, 4413.04694017094, 4564.04694017094, 4801.04694017094, 5079.04694017094]","[377.8840659418803, 816.1269233914529, 744.8733233914529, 1294.9872914188034, 972.668923391453]",0.0,0.0,0.0,0.0,0.0,"[[-1.3075427670148547, 1.175644947883309, -0.3917810011282115, -0.8932084657433971], [-1.3535429493534206, 1.052309724622796, -0.18656951820796547, -0.7086340238778726], [3.108200119357924, -0.4193422139360841, -0.5912451226868282, -1.1222669391301403], [0.3834859472846767, -1.3568940067733872, -0.906724560536785, -0.546310322059275], [0.40712627220333064, -1.4984694989615213, -0.5688232038282712, -0.6594821394912801]]"
2024-08-22 18:04:33,2024-08-22 18:16:28,0.1986111111111111,"[1.0796, 5.319333333333333, 1.0796, 1.7619999999999998, 1.0796]","[1625.111111111111, 1834.7692307692307, 1765.7826086956522, 2040.1, 2263.25]","[1905.8025901151989, 1905.8025901151989, 1905.8025901151989, 1905.8025901151989, 1905.8025901151989]","['M', 'H', 'M', 'M', 'M']","['EZY68NW', 'UAE7TR', 'EZE57NL', 'EJU34NU', 'EZY898']","[2468.0, 2855.0, 2639.0, 3004.0, 3070.0]","[562.1974098848011, 949.1974098848011, 733.1974098848011, 1098.1974098848011, 1164.1974098848011]","[Timestamp('2024-08-22 18:04:33+0000', tz='UTC'), Timestamp('2024-08-22 18:05:21+0000', tz='UTC'), Timestamp('2024-08-22 18:06:52+0000', tz='UTC'), Timestamp('2024-08-22 18:10:58+0000', tz='UTC'), Timestamp('2024-08-22 18:16:28+0000', tz='UTC')]","[4373.802590115199, 4808.802590115199, 4683.802590115199, 5294.802590115199, 5690.802590115199]","[606.9483237116312, 5049.097422313885, 791.5599237116312, 1935.0238362170194, 1256.867523711631]",0.0,0.0,0.0,0.0,0.0,"[[3.722336028740646, 0.36362246532988046, -0.9496177209239762, -1.1927556826313408], [2.120490525846121, 3.2098229844081123, -1.4883815443805, -0.16440383379233411], [0.22936853723514158, -1.5306991272642976, -0.5379603710210121, -0.7160567913872489], [0.9053812525463595, 2.902123583725861, -1.7974564909842266, 0.3655480205397719], [3.1192851131728503, -0.4670154896166667, -0.21275765956739107, -1.2024625660629096]]"
2024-08-22 18:16:54,2024-08-22 18:24:57,0.13416666666666666,"[1.7619999999999998, 1.7619999999999998, 1.7619999999999998, 5.319333333333333, 1.7619999999999998]","[1647.3076923076924, 1627.4, 1755.6190476190477, 2012.6, 1630.7857142857142]","[1734.742490842491, 1734.742490842491, 1734.742490842491, 1734.742490842491, 1734.742490842491]","['M', 'M', 'M', 'H', 'M']","['VLG9LN', 'EZY36RE', 'EJU43FB', 'AIC177', 'VLG6XR']","[2912.0, 2729.0, 3019.0, 3272.0, 2890.0]","[1177.257509157509, 994.257509157509, 1284.257509157509, 1537.257509157509, 1155.257509157509]","[Timestamp('2024-08-22 18:16:54+0000', tz='UTC'), Timestamp('2024-08-22 18:17:23+0000', tz='UTC'), Timestamp('2024-08-22 18:20:27+0000', tz='UTC'), Timestamp('2024-08-22 18:20:55+0000', tz='UTC'), Timestamp('2024-08-22 18:24:57+0000', tz='UTC')]","[4646.742490842491, 4492.742490842491, 4966.742490842491, 5247.742490842491, 5107.742490842491]","[2074.3277311355305, 1751.8817311355308, 2262.8617311355306, 8177.185110378509, 2035.5637311355306]",0.0,0.0,0.0,0.0,0.0,"[[3.196366950432068, -0.28738610198926073, 0.214466981559074, -1.5780392040715658], [0.4750154655560731, -1.241871322299205, -1.0616885760336758, -0.5567075536804095], [1.4680205819035224, 0.10765083449924538, -2.685804871438077, 0.9009376866105502], [-2.035271129453636, 0.8259022064383762, 0.24021297346498457, -0.27849748655279666], [-2.248223751519412, 0.6033793347804365, -0.174306888362027, -0.6766291417440162]]"
2024-08-22 18:30:49,2024-08-22 18:37:00,0.10305555555555555,"[1.7619999999999998, 1.7619999999999998, 1.7619999999999998, 1.7619999999999998, 1.7619999999999998]","[1872.225806451613, 1751.967741935484, 1683.5555555555557, 1847.2941176470588, 1902.9]","[1811.588644317942, 1811.588644317942, 1811.588644317942, 1811.588644317942, 1811.588644317942]","['M', 'M', 'M', 'M', 'M']","['VLG2QN', 'WZZ507', 'WMT2890', 'EZY49BJ', 'EFW83X']","[2828.0, 2943.0, 2926.0, 3052.0, 3026.0]","[1016.411355682058, 1131.411355682058, 1114.411355682058, 1240.411355682058, 1214.411355682058]","[Timestamp('2024-08-22 18:30:49+0000', tz='UTC'), Timestamp('2024-08-22 18:31:15+0000', tz='UTC'), Timestamp('2024-08-22 18:33:39+0000', tz='UTC'), Timestamp('2024-08-22 18:34:05+0000', tz='UTC'), Timestamp('2024-08-22 18:37:00+0000', tz='UTC')]","[4639.588644317942, 4780.588644317942, 4907.588644317942, 5059.588644317942, 5208.588644317942]","[1790.916808711786, 1993.546808711786, 1963.592808711786, 2185.604808711786, 2139.792808711786]",0.0,0.0,0.0,0.0,0.0,"[[3.824689679008454, 0.31502182358130904, -0.707128289846488, -1.0750278018352295], [-0.712180804984795, 2.418074835651132, -2.090244326832402, 0.7676693916168187], [-2.7417092966698915, 0.609434372585316, 0.7062599304671585, 0.22633855688114018], [0.7431815629934672, -1.143428280298809, -0.922383508029151, -0.43880222512773515], [3.9359394333097177, 0.5456621697936729, -0.8327113830313055, -0.9526404752047938]]"
2024-08-22 18:38:52,2024-08-22 18:46:23,0.12527777777777777,"[1.7619999999999998, 1.7619999999999998, 1.7619999999999998, 1.7619999999999998, 1.7619999999999998]","[1895.6, 1703.4074074074074, 1931.625, 1700.8333333333333, 1680.645161290323]","[1782.4221804062126, 1782.4221804062126, 1782.4221804062126, 1782.4221804062126, 1782.4221804062126]","['M', 'M', 'M', 'M', 'M']","['NSZ59T', 'IBS3718', 'EZY82ET', 'EZS8496', 'SXS2Y']","[3057.0, 3238.0, 3349.0, 2814.0, 2902.0]","[1274.5778195937874, 1455.5778195937874, 1566.5778195937874, 1031.5778195937874, 1119.5778195937874]","[Timestamp('2024-08-22 18:38:52+0000', tz='UTC'), Timestamp('2024-08-22 18:43:17+0000', tz='UTC'), Timestamp('2024-08-22 18:43:39+0000', tz='UTC'), Timestamp('2024-08-22 18:45:28+0000', tz='UTC'), Timestamp('2024-08-22 18:46:23+0000', tz='UTC')]","[4839.422180406213, 5285.422180406213, 5418.422180406213, 4992.422180406213, 5135.422180406213]","[2245.806118124253, 2564.728118124253, 2760.3101181242528, 1817.6401181242531, 1972.6961181242532]",0.0,0.0,0.0,0.0,0.0,"[[1.1962311816439621, -0.9401660631853525, -1.557166872626118, -0.9315337088031923], [1.7889712388845072, 2.068546096005445, 1.068493844030871, 0.2711725544923107], [-2.568868898415083, 0.7194574570676019, 0.8492925008600481, 0.39377449038952866], [4.243319731014841, 0.7657555842478636, -0.6645629391952265, -1.0506951241966491], [1.452899697103237, -0.49893457922122536, -2.1295389511854954, -0.22273530878060446]]"
2024-08-22 18:49:27,2024-08-22 19:00:23,0.18222222222222223,"[1.7619999999999998, 1.7619999999999998, 1.7619999999999998, 1.7619999999999998, 1.7619999999999998]","[1823.176470588236, 1695.0, 1855.692307692308, 1838.576923076923, 1535.388888888889]","[1749.5669180492714, 1749.5669180492714, 1749.5669180492714, 1749.5669180492714, 1749.5669180492714]","['M', 'M', 'M', 'M', 'M']","['RYR2714', 'TAP1330', 'NSZ3520', 'NOZ18Z', 'LBT844']","[3161.0, 3231.0, 3027.0, 2991.0, 3111.0]","[1411.4330819507286, 1481.4330819507286, 1277.4330819507286, 1241.4330819507286, 1361.4330819507286]","[Timestamp('2024-08-22 18:49:27+0000', tz='UTC'), Timestamp('2024-08-22 18:50:49+0000', tz='UTC'), Timestamp('2024-08-22 18:56:50+0000', tz='UTC'), Timestamp('2024-08-22 18:59:31+0000', tz='UTC'), Timestamp('2024-08-22 19:00:23+0000', tz='UTC')]","[4910.566918049271, 5062.566918049271, 5219.566918049271, 5344.566918049271, 5516.566918049271]","[2486.9450903971833, 2610.2850903971835, 2250.8370903971836, 2187.4050903971834, 2398.8450903971834]",0.0,0.0,0.8,0.0,0.0,"[[1.063627586534489, -0.5686240872900035, -2.13718935593987, -0.0040146512958811], [3.853162154572029, 0.45690702621745877, -0.10543064679042427, -1.2268770268326823], [4.4405701248926865, 0.43175942705042286, -0.704505700664185, -1.3308160902268888], [-1.7916784335810652, 0.6002810756187912, 0.37413432967786575, -1.5366387670517958], [-1.3250359137165078, 1.226827529803954, -0.2730938946274329, -0.6792278171359634]]"
2024-08-22 19:04:51,2024-08-22 19:14:06,0.15416666666666667,"[1.7619999999999998, 1.7619999999999998, 1.7619999999999998, 1.7619999999999998, 1.7619999999999998]","[1595.741935483871, 1946.4583333333333, 1682.888888888889, 1994.0, 1767.8]","[1797.3778315412187, 1797.3778315412187, 1797.3778315412187, 1797.3778315412187, 1797.3778315412187]","['M', 'M', 'M', 'M', 'M']","['VLG5WE', 'NOZ6PW', 'EFW6XH', 'EZY6582', 'EZY24GE']","[3161.0, 3141.0, 3418.0, 3206.0, 3275.0]","[1363.6221684587813, 1343.6221684587813, 1620.6221684587813, 1408.6221684587813, 1477.6221684587813]","[Timestamp('2024-08-22 19:04:51+0000', tz='UTC'), Timestamp('2024-08-22 19:06:34+0000', tz='UTC'), Timestamp('2024-08-22 19:06:55+0000', tz='UTC'), Timestamp('2024-08-22 19:08:07+0000', tz='UTC'), Timestamp('2024-08-22 19:14:06+0000', tz='UTC')]","[4958.377831541218, 5041.377831541218, 5339.377831541218, 5199.377831541218, 5627.377831541218]","[2402.7022608243724, 2367.462260824372, 2855.536260824372, 2481.9922608243724, 2603.5702608243723]",0.0,0.0,1.0,0.0,0.0,"[[0.8454492262743246, -1.0598601327080557, -1.239154796439412, -0.5397293283017447], [1.2838742155974268, -0.9706885671617376, -1.5702747384348699, -0.9848209234918108], [-2.2097657436878357, 0.6131236999765453, 1.1588180396149999, -0.6247211239739732], [3.6594305678797285, 0.290442917747926, -0.503919359499623, -1.3388766203451985], [1.1824441609372136, -0.9721351301001572, -1.6288770650331768, -0.9361830575292106]]"
